,year,business_type,business_name,address,has_tobacco_license,has_liquor_license,crime_type,#crimes,#arrests,#OnPremises
410,2016,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,BATTERY,4,1,0
411,2016,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,CRIMINAL DAMAGE,1,0,0
412,2005,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,OTHER OFFENSE,1,0,0
413,2014,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,DECEPTIVE PRACTICE,3,0,0
414,2014,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,OTHER OFFENSE,1,0,0
415,2014,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,PUBLIC PEACE VIOLATION,1,0,0
416,2014,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,MOTOR VEHICLE THEFT,1,0,0
417,2018,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,THEFT,2,1,0
418,2018,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,WEAPONS VIOLATION,1,1,0
419,2018,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,NARCOTICS,1,1,0
420,2007,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,THEFT,2,0,0
421,2003,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,BATTERY,1,0,0
422,2003,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,THEFT,1,0,0
423,2003,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,CRIMINAL TRESPASS,1,1,0
424,2003,c,JAMES S SOTER,10 W DIVISION ST # 1,1,0,OTHER OFFENSE,1,0,0
425,2015,c,"BRONZEVILLE CONVENIENCE, LTD.",100 E 47TH ST,1,0,BATTERY,2,0,0
426,2015,c,"BRONZEVILLE CONVENIENCE, LTD.",100 E 47TH ST,1,0,ROBBERY,1,0,0
427,2009,c,ESSAM WAHSHEH,100 E 47TH ST,1,0,HOMICIDE,1,0,0
428,2003,c,WAJEH SALEH,100 E 47TH ST,1,0,BATTERY,2,1,0
429,2003,c,WAJEH SALEH,100 E 47TH ST,1,0,ASSAULT,1,0,0
430,2003,c,WAJEH SALEH,100 E 47TH ST,1,0,ROBBERY,1,0,0
431,2013,c,"KAREEM MINI-MART, INC.",100 E 47TH ST 1ST,1,0,DECEPTIVE PRACTICE,2,0,0
432,2009,c,"KAREEM MINI-MART, INC.",100 E 47TH ST 1ST,1,0,HOMICIDE,1,0,0
433,2015,c,"KAREEM MINI-MART, INC.",100 E 47TH ST 1ST,1,0,BATTERY,2,0,0
434,2015,c,"KAREEM MINI-MART, INC.",100 E 47TH ST 1ST,1,0,ROBBERY,1,0,0
435,2011,c,"KAREEM MINI-MART, INC.",100 E 47TH ST 1ST,1,0,BATTERY,2,0,0
436,2011,c,"KAREEM MINI-MART, INC.",100 E 47TH ST 1ST,1,0,NARCOTICS,1,1,0
437,2011,c,"KAREEM MINI-MART, INC.",100 E 47TH ST 1ST,1,0,MOTOR VEHICLE THEFT,1,1,0
438,2003,c,51ST EXPRESS FOOD & LIQUOR INC,100 E 51ST ST,1,0,BATTERY,2,1,0
439,2003,c,51ST EXPRESS FOOD & LIQUOR INC,100 E 51ST ST,1,0,CRIMINAL DAMAGE,2,0,0
440,2003,c,51ST EXPRESS FOOD & LIQUOR INC,100 E 51ST ST,1,0,ASSAULT,1,0,0
441,2003,a,51ST EXPRESS FOOD & LIQUOR INC,100 E 51ST ST,0,0,BATTERY,2,1,0
442,2003,a,51ST EXPRESS FOOD & LIQUOR INC,100 E 51ST ST,0,0,CRIMINAL DAMAGE,2,0,0
443,2003,a,51ST EXPRESS FOOD & LIQUOR INC,100 E 51ST ST,0,0,ASSAULT,1,0,0
444,2003,a,51ST EXPRESS FOOD & LIQUOR INC,100 E 51ST ST,0,0,BATTERY,2,1,0
445,2003,a,51ST EXPRESS FOOD & LIQUOR INC,100 E 51ST ST,0,0,CRIMINAL DAMAGE,2,0,0
446,2003,a,51ST EXPRESS FOOD & LIQUOR INC,100 E 51ST ST,0,0,ASSAULT,1,0,0
447,2002,a,51ST EXPRESS FOOD & LIQUOR INC,100 E 51ST ST,0,0,CRIMINAL DAMAGE,1,0,0
448,2015,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,THEFT,3,0,0
449,2015,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,BATTERY,2,0,0
450,2015,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,WEAPONS VIOLATION,1,1,0
451,2015,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,OTHER OFFENSE,1,0,0
452,2017,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,THEFT,1,0,0
453,2017,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,CRIMINAL TRESPASS,1,1,0
454,2017,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,ASSAULT,1,0,0
455,2017,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,CRIMINAL DAMAGE,1,0,0
456,2003,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,BATTERY,2,1,0
457,2003,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,THEFT,2,0,0
458,2013,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,DECEPTIVE PRACTICE,2,0,0
459,2013,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,THEFT,1,0,0
460,2011,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,DECEPTIVE PRACTICE,1,0,0
461,2011,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,BATTERY,2,1,0
462,2011,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,THEFT,2,0,0
463,2007,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,DECEPTIVE PRACTICE,1,0,0
464,2007,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,THEFT,1,0,0
465,2004,c,"MIKE DITKA'S - CHICAGO, LLC",100 E CHESTNUT ST 1-2,1,0,CRIMINAL DAMAGE,1,0,0
466,2005,c,"PACIFIC BISTRO ONE, LLC",100 E WALTON ST,1,0,OTHER OFFENSE,1,0,0
467,2003,c,"PACIFIC BISTRO ONE, LLC",100 E WALTON ST,1,0,BATTERY,2,1,0
468,2003,c,"PACIFIC BISTRO ONE, LLC",100 E WALTON ST,1,0,THEFT,1,0,0
469,2004,c,"PACIFIC BISTRO ONE, LLC",100 E WALTON ST,1,0,CRIMINAL DAMAGE,1,0,0
470,2010,c,"O & B ENTERPRISE, INC.",100 N KEDZIE AVE,1,0,GAMBLING,1,1,0
471,2010,c,"O & B ENTERPRISE, INC.",100 N KEDZIE AVE,1,0,BATTERY,1,1,0
472,2010,c,"O & B ENTERPRISE, INC.",100 N KEDZIE AVE,1,0,THEFT,1,0,0
473,2010,c,"O & B ENTERPRISE, INC.",100 N KEDZIE AVE,1,0,NARCOTICS,1,1,0
474,2007,c,"GARDEN VILLAGE, INC.",100 N LA SALLE ST  104,1,0,DECEPTIVE PRACTICE,1,0,0
475,2007,c,"GARDEN VILLAGE, INC.",100 N LA SALLE ST  104,1,0,THEFT,5,2,0
476,2005,c,"GARDEN VILLAGE, INC.",100 N LA SALLE ST  104,1,0,DECEPTIVE PRACTICE,1,0,0
477,2006,c,"GARDEN VILLAGE, INC.",100 N LA SALLE ST  104,1,0,BATTERY,1,1,0
478,2010,c,"GARDEN VILLAGE, INC.",100 N LA SALLE ST  104,1,0,PUBLIC PEACE VIOLATION,2,0,0
479,2010,c,"GARDEN VILLAGE, INC.",100 N LA SALLE ST  104,1,0,ROBBERY,1,0,0
480,2010,c,"GARDEN VILLAGE, INC.",100 N LA SALLE ST  104,1,0,THEFT,3,0,0
481,2010,c,"GARDEN VILLAGE, INC.",100 N LA SALLE ST  104,1,0,NARCOTICS,1,1,0
482,2010,c,"GARDEN VILLAGE, INC.",100 N LA SALLE ST  104,1,0,ASSAULT,1,0,0
483,2017,c,"FAMILY DOLLAR, INC.",100 S LARAMIE AVE,1,0,OTHER OFFENSE,1,0,0
484,2013,c,"FAMILY DOLLAR, INC.",100 S LARAMIE AVE,1,0,DECEPTIVE PRACTICE,3,0,0
485,2013,c,"FAMILY DOLLAR, INC.",100 S LARAMIE AVE,1,0,HOMICIDE,1,0,0
486,2015,c,"FAMILY DOLLAR, INC.",100 S LARAMIE AVE,1,0,THEFT,1,0,0
487,2015,c,"FAMILY DOLLAR, INC.",100 S LARAMIE AVE,1,0,CRIMINAL DAMAGE,1,0,0
488,2015,c,"FAMILY DOLLAR, INC.",100 S LARAMIE AVE,1,0,NARCOTICS,4,4,0
489,2015,c,"FAMILY DOLLAR, INC.",100 S LARAMIE AVE,1,0,OTHER OFFENSE,1,1,0
490,2004,c,PURVI INC,100 S WACKER DR LOBBY,1,0,BATTERY,1,1,0
491,2004,c,PURVI INC,100 S WACKER DR LOBBY,1,0,ASSAULT,1,1,0
492,2003,c,PURVI INC,100 S WACKER DR LOBBY,1,0,THEFT,2,0,0
493,2003,c,PURVI INC,100 S WACKER DR LOBBY,1,0,OTHER OFFENSE,1,0,0
494,2012,c,PURVI INC,100 S WACKER DR LOBBY,1,0,PUBLIC PEACE VIOLATION,1,1,0
495,2012,c,PURVI INC,100 S WACKER DR LOBBY,1,0,BATTERY,1,0,0
496,2012,c,PURVI INC,100 S WACKER DR LOBBY,1,0,THEFT,1,0,0
497,2012,c,PURVI INC,100 S WACKER DR LOBBY,1,0,ASSAULT,1,0,0
498,2010,c,PURVI INC,100 S WACKER DR LOBBY,1,0,THEFT,3,0,0
499,2005,c,PURVI INC,100 S WACKER DR LOBBY,1,0,THEFT,1,0,0
500,2007,c,PURVI INC,100 S WACKER DR LOBBY,1,0,DECEPTIVE PRACTICE,2,0,0
501,2007,c,PURVI INC,100 S WACKER DR LOBBY,1,0,THEFT,2,0,0
502,2014,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,1,0,DECEPTIVE PRACTICE,4,0,0
503,2014,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,1,0,CRIMINAL TRESPASS,1,0,0
504,2007,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,1,0,ROBBERY,1,0,0
505,2007,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,1,0,THEFT,1,0,0
506,2004,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,1,0,BATTERY,2,1,0
507,2004,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,1,0,THEFT,2,1,0
508,2004,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,1,0,MOTOR VEHICLE THEFT,1,0,0
509,2008,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,1,0,THEFT,1,0,0
510,2010,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,1,0,DECEPTIVE PRACTICE,1,0,0
511,2010,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,1,0,THEFT,2,1,0
512,2010,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,1,0,OTHER OFFENSE,1,0,0
513,2012,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,1,0,DECEPTIVE PRACTICE,3,0,0
514,2012,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,1,0,BATTERY,1,1,0
515,2012,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,1,0,THEFT,2,0,0
516,2006,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,1,0,THEFT,2,1,0
517,2003,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,1,0,BATTERY,3,0,0
518,2003,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,1,0,THEFT,1,0,0
519,2003,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,1,0,CRIMINAL DAMAGE,1,0,0
520,2003,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,1,0,ASSAULT,1,1,0
521,2016,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,1,0,DECEPTIVE PRACTICE,4,1,0
522,2016,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,1,0,BATTERY,5,0,0
523,2016,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,1,0,THEFT,5,1,0
524,2016,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,1,0,CRIMINAL DAMAGE,2,1,0
525,2014,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,0,1,DECEPTIVE PRACTICE,4,0,0
526,2014,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,0,1,CRIMINAL TRESPASS,1,0,0
527,2007,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,0,1,ROBBERY,1,0,0
528,2007,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,0,1,THEFT,1,0,0
529,2018,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,0,1,ROBBERY,1,0,0
530,2018,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,0,1,THEFT,3,0,0
531,2018,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,0,1,CRIMINAL TRESPASS,1,1,0
532,2018,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,0,1,BURGLARY,1,0,0
533,2018,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,0,1,DECEPTIVE PRACTICE,1,0,0
534,2018,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,0,1,BATTERY,3,1,0
535,2018,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,0,1,MOTOR VEHICLE THEFT,1,1,0
536,2012,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,0,1,DECEPTIVE PRACTICE,3,0,0
537,2012,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,0,1,BATTERY,1,1,0
538,2012,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,0,1,THEFT,2,0,0
539,2008,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,0,1,THEFT,1,0,0
540,2010,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,0,1,DECEPTIVE PRACTICE,1,0,0
541,2010,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,0,1,THEFT,2,1,0
542,2010,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,0,1,OTHER OFFENSE,1,0,0
543,2016,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,0,1,DECEPTIVE PRACTICE,4,1,0
544,2016,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,0,1,BATTERY,5,0,0
545,2016,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,0,1,THEFT,5,1,0
546,2016,c,"FADO CHICAGO, L.L.C.",100 W GRAND AVE  1ST &,0,1,CRIMINAL DAMAGE,2,1,0
547,2006,c,PSMB INC,100 W MONROE ST,1,0,BATTERY,1,1,0
548,2005,c,HMT CORPORATION,100 W MONROE ST # 1ST,1,0,DECEPTIVE PRACTICE,1,0,0
549,2003,c,HMT CORPORATION,100 W MONROE ST # 1ST,1,0,THEFT,1,0,0
550,2004,c,HMT CORPORATION,100 W MONROE ST # 1ST,1,0,BATTERY,1,1,0
551,2004,c,HMT CORPORATION,100 W MONROE ST # 1ST,1,0,THEFT,2,1,0
552,2004,c,HMT CORPORATION,100 W MONROE ST # 1ST,1,0,ASSAULT,2,2,0
553,2004,c,HMT CORPORATION,100 W MONROE ST # 1ST,1,0,BATTERY,1,1,0
554,2004,c,HMT CORPORATION,100 W MONROE ST # 1ST,1,0,THEFT,2,1,0
555,2004,c,HMT CORPORATION,100 W MONROE ST # 1ST,1,0,ASSAULT,2,2,0
556,2014,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,DECEPTIVE PRACTICE,2,0,0
557,2014,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,THEFT,1,0,0
558,2005,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,DECEPTIVE PRACTICE,1,0,0
559,2005,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,BATTERY,1,0,0
560,2018,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,BATTERY,2,0,0
561,2018,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,THEFT,5,2,0
562,2018,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,CRIMINAL TRESPASS,1,1,0
563,2018,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,ASSAULT,1,1,0
564,2003,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,BATTERY,1,0,0
565,2003,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,THEFT,2,0,0
566,2003,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,CRIMINAL DAMAGE,1,0,0
567,2003,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,ASSAULT,1,1,0
568,2007,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,DECEPTIVE PRACTICE,1,0,0
569,2007,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,THEFT,5,2,0
570,2010,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,PUBLIC PEACE VIOLATION,1,0,0
571,2010,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,ROBBERY,1,0,0
572,2010,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,THEFT,2,0,0
573,2010,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,NARCOTICS,1,1,0
574,2010,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,ASSAULT,1,0,0
575,2004,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,BATTERY,1,1,0
576,2004,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,THEFT,3,1,0
577,2004,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,ASSAULT,1,1,0
578,2012,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,BATTERY,3,1,0
579,2012,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,THEFT,1,0,0
580,2012,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,ASSAULT,1,0,0
581,2016,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,ROBBERY,2,1,0
582,2016,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,THEFT,4,2,0
583,2016,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,CRIMINAL DAMAGE,1,0,0
584,2016,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,ASSAULT,1,0,0
585,2016,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,DECEPTIVE PRACTICE,1,0,0
586,2016,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,BATTERY,4,1,0
587,2006,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST  1ST,1,0,BATTERY,1,1,0
588,2018,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,BATTERY,2,0,0
589,2018,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,THEFT,5,2,0
590,2018,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,CRIMINAL TRESPASS,1,1,0
591,2018,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,ASSAULT,1,1,0
592,2012,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,BATTERY,3,1,0
593,2012,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,THEFT,1,0,0
594,2012,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,ASSAULT,1,0,0
595,2007,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,DECEPTIVE PRACTICE,1,0,0
596,2007,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,THEFT,5,2,0
597,2006,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,BATTERY,1,1,0
598,2003,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,BATTERY,1,0,0
599,2003,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,THEFT,2,0,0
600,2003,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,CRIMINAL DAMAGE,1,0,0
601,2003,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,ASSAULT,1,1,0
602,2016,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,ROBBERY,2,1,0
603,2016,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,THEFT,4,2,0
604,2016,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,CRIMINAL DAMAGE,1,0,0
605,2016,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,ASSAULT,1,0,0
606,2016,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,DECEPTIVE PRACTICE,1,0,0
607,2016,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,BATTERY,4,1,0
608,2010,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,PUBLIC PEACE VIOLATION,1,0,0
609,2010,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,ROBBERY,1,0,0
610,2010,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,THEFT,2,0,0
611,2010,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,NARCOTICS,1,1,0
