,year,business_type,business_name,address,has_tobacco_license,has_liquor_license,crime_type,#crimes,#arrests,#OnPremises
612,2010,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,ASSAULT,1,0,0
613,2004,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,BATTERY,1,1,0
614,2004,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,THEFT,3,1,0
615,2004,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,ASSAULT,1,1,0
616,2014,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,DECEPTIVE PRACTICE,2,0,0
617,2014,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,THEFT,1,0,0
618,2005,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,DECEPTIVE PRACTICE,1,0,0
619,2005,c,GHANSHYAM PATEL & JATIN PATEL,100 W RANDOLPH ST 1ST,1,0,BATTERY,1,0,0
620,2003,c,"HDS Retail North America, LP",100 W RANDOLPH ST 1ST,1,0,BATTERY,1,0,0
621,2003,c,"HDS Retail North America, LP",100 W RANDOLPH ST 1ST,1,0,THEFT,2,0,0
622,2003,c,"HDS Retail North America, LP",100 W RANDOLPH ST 1ST,1,0,CRIMINAL DAMAGE,1,0,0
623,2003,c,"HDS Retail North America, LP",100 W RANDOLPH ST 1ST,1,0,ASSAULT,1,1,0
624,2004,c,"HDS Retail North America, LP",100 W RANDOLPH ST 1ST,1,0,BATTERY,1,1,0
625,2004,c,"HDS Retail North America, LP",100 W RANDOLPH ST 1ST,1,0,THEFT,3,1,0
626,2004,c,"HDS Retail North America, LP",100 W RANDOLPH ST 1ST,1,0,ASSAULT,1,1,0
627,2018,a,WALGREEN CO.,100 W RANDOLPH ST 1ST 101,0,0,BATTERY,2,0,0
628,2018,a,WALGREEN CO.,100 W RANDOLPH ST 1ST 101,0,0,THEFT,5,2,0
629,2018,a,WALGREEN CO.,100 W RANDOLPH ST 1ST 101,0,0,CRIMINAL TRESPASS,1,1,0
630,2018,a,WALGREEN CO.,100 W RANDOLPH ST 1ST 101,0,0,ASSAULT,1,1,0
631,2016,c,WALGREEN CO.,100 W RANDOLPH ST 1ST 101,1,0,ROBBERY,2,1,0
632,2016,c,WALGREEN CO.,100 W RANDOLPH ST 1ST 101,1,0,THEFT,4,2,0
633,2016,c,WALGREEN CO.,100 W RANDOLPH ST 1ST 101,1,0,CRIMINAL DAMAGE,1,0,0
634,2016,c,WALGREEN CO.,100 W RANDOLPH ST 1ST 101,1,0,ASSAULT,1,0,0
635,2016,c,WALGREEN CO.,100 W RANDOLPH ST 1ST 101,1,0,DECEPTIVE PRACTICE,1,0,0
636,2016,c,WALGREEN CO.,100 W RANDOLPH ST 1ST 101,1,0,BATTERY,4,1,0
637,2018,c,WALGREEN CO.,100 W RANDOLPH ST 1ST 101,1,0,BATTERY,2,0,0
638,2018,c,WALGREEN CO.,100 W RANDOLPH ST 1ST 101,1,0,THEFT,5,2,0
639,2018,c,WALGREEN CO.,100 W RANDOLPH ST 1ST 101,1,0,CRIMINAL TRESPASS,1,1,0
640,2018,c,WALGREEN CO.,100 W RANDOLPH ST 1ST 101,1,0,ASSAULT,1,1,0
641,2017,a,WALGREEN CO.,100 W RANDOLPH ST 1ST 101,0,0,BURGLARY,1,0,0
642,2017,a,WALGREEN CO.,100 W RANDOLPH ST 1ST 101,0,0,DECEPTIVE PRACTICE,2,0,0
643,2017,a,WALGREEN CO.,100 W RANDOLPH ST 1ST 101,0,0,BATTERY,1,0,0
644,2017,a,WALGREEN CO.,100 W RANDOLPH ST 1ST 101,0,0,THEFT,5,2,0
645,2005,c,C B N INC,100-102 E 71ST ST 1ST,0,1,BATTERY,1,0,0
646,2003,c,C B N INC,100-102 E 71ST ST 1ST,0,1,BATTERY,1,0,0
647,2003,c,C B N INC,100-102 E 71ST ST 1ST,0,1,OTHER OFFENSE,1,0,0
648,2003,c,C B N INC,100-102 E 71ST ST 1ST,0,1,ASSAULT,1,0,0
649,2007,c,C B N INC,100-102 E 71ST ST 1ST,0,1,ASSAULT,1,0,0
650,2006,c,C B N INC,100-102 E 71ST ST 1ST,0,1,BATTERY,1,0,0
651,2006,c,C B N INC,100-102 E 71ST ST 1ST,0,1,THEFT,1,0,0
652,2004,c,C B N INC,100-102 E 71ST ST 1ST,0,1,BATTERY,1,0,0
653,2002,c,C B N INC,100-102 E 71ST ST 1ST,0,1,THEFT,2,0,0
654,2002,c,C B N INC,100-102 E 71ST ST 1ST,0,1,THEFT,2,0,0
655,2009,c,C B N INC,100-102 E 71ST ST 1ST,0,1,HOMICIDE,4,0,0
656,2003,c,C B N INC,100-102 E 71ST ST 1ST,0,1,BATTERY,1,0,0
657,2003,c,C B N INC,100-102 E 71ST ST 1ST,0,1,OTHER OFFENSE,1,0,0
658,2003,c,C B N INC,100-102 E 71ST ST 1ST,0,1,ASSAULT,1,0,0
659,2013,c,"EMORTL LLC, MaMa Tu's Korner Store",1000 E 76TH ST 1ST FLOOR,1,0,CRIM SEXUAL ASSAULT,1,0,0
660,2007,c,AHMAD YUSUF,1000 N CICERO AVE,1,0,BATTERY,1,0,0
661,2007,c,AHMAD YUSUF,1000 N CICERO AVE,1,0,CRIMINAL DAMAGE,1,0,0
662,2007,c,AHMAD YUSUF,1000 N CICERO AVE,1,0,NARCOTICS,1,1,0
663,2011,c,AHMAD YUSUF,1000 N CICERO AVE,1,0,BATTERY,3,0,0
664,2011,c,AHMAD YUSUF,1000 N CICERO AVE,1,0,WEAPONS VIOLATION,1,1,0
665,2011,c,AHMAD YUSUF,1000 N CICERO AVE,1,0,NARCOTICS,2,2,0
666,2004,c,AHMAD YUSUF,1000 N CICERO AVE,1,0,BATTERY,2,1,0
667,2006,c,AHMAD YUSUF,1000 N CICERO AVE,1,0,BATTERY,1,0,0
668,2004,c,AHMAD YUSUF,1000 N CICERO AVE,1,0,BATTERY,2,1,0
669,2005,c,AHMAD YUSUF,1000 N CICERO AVE,1,0,BATTERY,1,0,0
670,2002,a,AHMAD YUSUF,1000 N CICERO AVE,0,0,ASSAULT,1,0,0
671,2006,a,AHMAD YUSUF,1000 N CICERO AVE,0,0,BATTERY,1,0,0
672,2005,a,AHMAD YUSUF,1000 N CICERO AVE,0,0,BATTERY,1,0,0
673,2007,a,AHMAD YUSUF,1000 N CICERO AVE,0,0,BATTERY,1,0,0
674,2007,a,AHMAD YUSUF,1000 N CICERO AVE,0,0,CRIMINAL DAMAGE,1,0,0
675,2007,a,AHMAD YUSUF,1000 N CICERO AVE,0,0,NARCOTICS,1,1,0
676,2011,a,AHMAD YUSUF,1000 N CICERO AVE,0,0,BATTERY,3,0,0
677,2011,a,AHMAD YUSUF,1000 N CICERO AVE,0,0,WEAPONS VIOLATION,1,1,0
678,2011,a,AHMAD YUSUF,1000 N CICERO AVE,0,0,NARCOTICS,2,2,0
679,2004,a,AHMAD YUSUF,1000 N CICERO AVE,0,0,BATTERY,2,1,0
680,2017,c,"1000 N. CICERO, INC.",1000 N CICERO AVE 1ST,1,0,BATTERY,1,1,0
681,2013,c,"1000 N. CICERO, INC.",1000 N CICERO AVE 1ST,1,0,NARCOTICS,1,1,0
682,2013,a,"1000 N. CICERO, INC.",1000 N CICERO AVE 1ST,0,0,NARCOTICS,1,1,0
683,2017,a,"1000 N. CICERO, INC.",1000 N CICERO AVE 1ST,0,0,BATTERY,1,1,0
684,2012,c,"DIANA'S FOOD & RESTAURANT, INC.",1000 N FRANCISCO AVE,1,0,BATTERY,1,0,0
685,2005,c,"DIANA'S FOOD & RESTAURANT, INC.",1000 N FRANCISCO AVE,1,0,ROBBERY,1,0,0
686,2005,c,"DIANA'S FOOD & RESTAURANT, INC.",1000 N FRANCISCO AVE,1,0,THEFT,1,0,0
687,2005,c,"DIANA'S FOOD & RESTAURANT, INC.",1000 N FRANCISCO AVE,1,0,OTHER OFFENSE,1,0,0
688,2006,c,"DIANA'S FOOD & RESTAURANT, INC.",1000 N FRANCISCO AVE,1,0,BATTERY,1,0,0
689,2006,c,"DIANA'S FOOD & RESTAURANT, INC.",1000 N FRANCISCO AVE,1,0,ASSAULT,2,0,0
690,2007,c,"DIANA'S FOOD & RESTAURANT, INC.",1000 N FRANCISCO AVE,1,0,BATTERY,1,0,0
691,2007,c,"DIANA'S FOOD & RESTAURANT, INC.",1000 N FRANCISCO AVE,1,0,NARCOTICS,1,1,0
692,2007,c,"DIANA'S FOOD & RESTAURANT, INC.",1000 N FRANCISCO AVE,1,0,MOTOR VEHICLE THEFT,1,0,0
693,2010,c,"DIANA'S FOOD & RESTAURANT, INC.",1000 N FRANCISCO AVE,1,0,ROBBERY,1,0,0
694,2010,c,"DIANA'S FOOD & RESTAURANT, INC.",1000 N FRANCISCO AVE,1,0,THEFT,2,0,0
695,2004,c,GREGORIO RIVERA,1000 N FRANCISCO AVE,1,0,ROBBERY,1,0,0
696,2005,c,GREGORIO RIVERA,1000 N FRANCISCO AVE,1,0,ROBBERY,1,0,0
697,2005,c,GREGORIO RIVERA,1000 N FRANCISCO AVE,1,0,THEFT,1,0,0
698,2005,c,GREGORIO RIVERA,1000 N FRANCISCO AVE,1,0,OTHER OFFENSE,1,0,0
699,2003,c,GREGORIO RIVERA,1000 N FRANCISCO AVE,1,0,THEFT,1,0,0
700,2003,c,GREGORIO RIVERA,1000 N FRANCISCO AVE,1,0,CRIMINAL DAMAGE,1,0,0
701,2018,c,"COSMIC CONCEPTS, LTD.",1000 N HALSTED ST 2ND 202,1,0,BATTERY,1,0,0
702,2018,c,"COSMIC CONCEPTS, LTD.",1000 N HALSTED ST 2ND 202,1,0,THEFT,1,0,0
703,2011,c,HAMLIN GROCERIES CORPORATION,1000 N HAMLIN AVE,1,0,BATTERY,2,0,0
704,2011,c,HAMLIN GROCERIES CORPORATION,1000 N HAMLIN AVE,1,0,OTHER OFFENSE,1,0,0
705,2011,c,HAMLIN GROCERIES CORPORATION,1000 N HAMLIN AVE,1,0,MOTOR VEHICLE THEFT,1,0,0
706,2009,c,HAMLIN GROCERIES CORPORATION,1000 N HAMLIN AVE,1,0,HOMICIDE,2,1,0
707,2007,c,HAMLIN GROCERIES CORPORATION,1000 N HAMLIN AVE,1,0,BATTERY,1,1,0
708,2017,c,WEST SIDE FOOD MARKET INC.,1000 N HAMLIN AVE 1ST,1,0,THEFT,1,0,0
709,2015,c,"AUGUSTA FOOD PLUS, INC.",1000 N HAMLIN AVE 1ST 1,1,0,BATTERY,2,0,0
710,2015,c,"AUGUSTA FOOD PLUS, INC.",1000 N HAMLIN AVE 1ST 1,1,0,NARCOTICS,2,2,0
711,2017,c,"AUGUSTA FOOD PLUS, INC.",1000 N HAMLIN AVE 1ST 1,1,0,THEFT,1,0,0
712,2018,a,"CHEVALIER FINE WINES, INC.",1000 N MILWAUKEE AVE  C1N,0,0,THEFT,1,0,0
713,2018,a,"CHEVALIER FINE WINES, INC.",1000 N MILWAUKEE AVE  C1N,0,0,ASSAULT,1,1,0
714,2016,a,"CHEVALIER FINE WINES, INC.",1000 N MILWAUKEE AVE  C1N,0,0,ROBBERY,1,0,0
715,2016,a,"CHEVALIER FINE WINES, INC.",1000 N MILWAUKEE AVE  C1N,0,0,OTHER OFFENSE,1,0,0
716,2011,c,"MONTICELLO FOOD MART, INC.",1000 N MONTICELLO AVE 1,1,0,BATTERY,2,0,0
717,2011,c,"MONTICELLO FOOD MART, INC.",1000 N MONTICELLO AVE 1,1,0,OTHER OFFENSE,1,0,0
718,2011,c,"MONTICELLO FOOD MART, INC.",1000 N MONTICELLO AVE 1,1,0,MOTOR VEHICLE THEFT,1,0,0
719,2013,c,"MONTICELLO FOOD MART, INC.",1000 N MONTICELLO AVE 1,1,0,OFFENSE INVOLVING CHILDREN,1,0,0
720,2013,c,"MONTICELLO FOOD MART, INC.",1000 N MONTICELLO AVE 1,1,0,HOMICIDE,1,0,0
721,2013,c,"MONTICELLO FOOD MART, INC.",1000 N MONTICELLO AVE 1,1,0,CRIM SEXUAL ASSAULT,1,0,0
722,2012,c,"AUGUSTA FINEST FOODS, INC.",1000 N MOZART ST 1,1,0,BATTERY,1,0,0
723,2014,c,"LUNA FOOD MART, INC.",1000 N MOZART ST 1,1,0,DECEPTIVE PRACTICE,2,0,0
724,2014,c,"LUNA FOOD MART, INC.",1000 N MOZART ST 1,1,0,THEFT,1,0,0
725,2010,c,"MOZART GROCERY STORE, INC.",1000 N MOZART ST 1 1,1,0,ROBBERY,1,0,0
726,2010,c,"MOZART GROCERY STORE, INC.",1000 N MOZART ST 1 1,1,0,THEFT,2,0,0
727,2012,c,"MOZART GROCERY STORE, INC.",1000 N MOZART ST 1 1,1,0,BATTERY,1,0,0
728,2004,c,MOZART FOOD INC,1000 N MOZART ST 1ST,1,0,ROBBERY,2,0,0
729,2006,c,MOZART FOOD INC,1000 N MOZART ST 1ST,1,0,BATTERY,1,0,0
730,2006,c,MOZART FOOD INC,1000 N MOZART ST 1ST,1,0,ASSAULT,2,0,0
731,2003,c,MOZART FOOD INC,1000 N MOZART ST 1ST,1,0,THEFT,1,0,0
732,2003,c,MOZART FOOD INC,1000 N MOZART ST 1ST,1,0,CRIMINAL DAMAGE,1,0,0
733,2005,c,MOZART FOOD INC,1000 N MOZART ST 1ST,1,0,ROBBERY,1,0,0
734,2005,c,MOZART FOOD INC,1000 N MOZART ST 1ST,1,0,THEFT,1,0,0
735,2005,c,MOZART FOOD INC,1000 N MOZART ST 1ST,1,0,OTHER OFFENSE,1,0,0
736,2005,c,MOZART FOOD INC,1000 N MOZART ST 1ST,1,0,ASSAULT,1,0,0
737,2007,c,MOZART FOOD INC,1000 N MOZART ST 1ST,1,0,BATTERY,1,0,0
738,2007,c,MOZART FOOD INC,1000 N MOZART ST 1ST,1,0,NARCOTICS,1,1,0
739,2007,c,MOZART FOOD INC,1000 N MOZART ST 1ST,1,0,MOTOR VEHICLE THEFT,1,0,0
740,2008,b,CHILDSERV,1000 N ORLEANS ST,0,0,HOMICIDE,1,0,0
741,2006,b,CHILDSERV,1000 N ORLEANS ST,0,0,BURGLARY,1,0,0
742,2005,b,CHILDSERV,1000 N ORLEANS ST,0,0,BURGLARY,1,1,0
743,2005,b,CHILDSERV,1000 N ORLEANS ST,0,0,OTHER OFFENSE,1,0,0
744,2003,b,ST MATTHEW HEADSTART DAY CARE,1000 N ORLEANS ST  1,0,0,BATTERY,1,1,0
745,2003,b,ST MATTHEW HEADSTART DAY CARE,1000 N ORLEANS ST  1,0,0,OTHER OFFENSE,1,0,0
746,2003,b,CHICAGO YOUTH CENTERS,1000 N SEDGWICK ST # 1,0,0,BATTERY,1,1,0
747,2003,b,CHICAGO YOUTH CENTERS,1000 N SEDGWICK ST # 1,0,0,OTHER OFFENSE,1,0,0
748,2003,c,STAR FOODS INC,1000 S LOOMIS ST 1ST,1,0,BURGLARY,1,0,0
749,2008,b,SOLID FOUNDATION KIDS CARE INC.,1000 S WESTERN AVE 1,0,0,BURGLARY,1,0,0
750,2008,b,SOLID FOUNDATION KIDS CARE INC.,1000 S WESTERN AVE 1,0,0,HOMICIDE,1,1,0
751,2012,b,SOLID FOUNDATION KIDS CARE INC.,1000 S WESTERN AVE 1,0,0,CRIMINAL DAMAGE,1,0,0
752,2012,b,SOLID FOUNDATION KIDS CARE INC.,1000 S WESTERN AVE 1,0,0,MOTOR VEHICLE THEFT,1,0,0
753,2010,b,SOLID FOUNDATION KIDS CARE INC.,1000 S WESTERN AVE 1,0,0,THEFT,1,0,0
754,2010,b,SOLID FOUNDATION KIDS CARE INC.,1000 S WESTERN AVE 1,0,0,CRIMINAL TRESPASS,1,1,0
755,2014,b,SOLID FOUNDATION KIDS CARE INC.,1000 S WESTERN AVE 1,0,0,THEFT,1,0,0
756,2014,b,SOLID FOUNDATION KIDS CARE INC.,1000 S WESTERN AVE 1,0,0,THEFT,1,0,0
757,2017,b,LITTLE GENIUS COMMUNITY DAYCARE CENTER INCORPORATED,1000 W 103RD ST 1ST & 2ND,0,0,BATTERY,1,0,0
758,2015,b,LITTLE GENIUS COMMUNITY DAYCARE CENTER INCORPORATED,1000 W 103RD ST 1ST & 2ND,0,0,BATTERY,2,0,0
759,2014,b,NEW CITY DAYCARE INC.,1000 W 51ST ST,0,0,OTHER OFFENSE,1,0,0
760,2012,b,NEW CITY DAYCARE INC.,1000 W 51ST ST,0,0,BATTERY,1,0,0
761,2012,b,NEW CITY DAYCARE INC.,1000 W 51ST ST,0,0,CRIMINAL DAMAGE,1,0,0
762,2012,b,NEW CITY DAYCARE INC.,1000 W 51ST ST,0,0,BATTERY,1,0,0
763,2012,b,NEW CITY DAYCARE INC.,1000 W 51ST ST,0,0,CRIMINAL DAMAGE,1,0,0
764,2010,b,NEW CITY DAYCARE INC.,1000 W 51ST ST,0,0,CRIMINAL DAMAGE,1,0,0
765,2010,b,NEW CITY DAYCARE INC.,1000 W 51ST ST,0,0,NARCOTICS,1,1,0
766,2010,b,NEW CITY DAYCARE INC.,1000 W 51ST ST,0,0,CRIMINAL DAMAGE,1,0,0
767,2010,b,NEW CITY DAYCARE INC.,1000 W 51ST ST,0,0,NARCOTICS,1,1,0
768,2014,b,NEW CITY DAYCARE INC.,1000 W 51ST ST,0,0,OTHER OFFENSE,1,0,0
769,2014,b,NEW CITY DAYCARE INC.,1000 W 51ST ST,0,0,OTHER OFFENSE,1,0,0
770,2018,b,NEW CITY DAYCARE INC.,1000 W 51ST ST,0,0,BATTERY,1,0,0
771,2005,c,"69TH FRESH FOOD MARKET, INC.",1000 W 69TH ST,1,0,OTHER OFFENSE,1,0,0
772,2002,c,ALA FOOD INC,1000 W 69TH ST,1,0,DECEPTIVE PRACTICE,1,0,0
773,2002,c,ALA FOOD INC,1000 W 69TH ST,1,0,BATTERY,2,0,0
774,2003,c,"BAHAA FOOD, INC.",1000 W 69TH ST,1,0,BATTERY,1,0,0
775,2007,c,HOMAN FOOD MART INC.,1000 W 69TH ST 1ST,1,0,BATTERY,1,0,0
776,2010,c,SALLY WELLS,1000 W 79TH ST  FIRST,1,0,BATTERY,1,0,0
777,2007,c,SALLY WELLS,1000 W 79TH ST  FIRST,1,0,BATTERY,1,0,0
778,2007,c,SALLY WELLS,1000 W 79TH ST  FIRST,1,0,THEFT,1,1,0
779,2007,c,SALLY WELLS,1000 W 79TH ST  FIRST,1,0,CRIMINAL TRESPASS,1,1,0
780,2007,c,SALLY WELLS,1000 W 79TH ST  FIRST,1,0,ASSAULT,1,0,0
781,2006,c,SALLY WELLS,1000 W 79TH ST  FIRST,1,0,OFFENSE INVOLVING CHILDREN,1,0,0
782,2016,c,SALLY WELLS,1000 W 79TH ST  FIRST,1,0,DECEPTIVE PRACTICE,1,0,0
783,2016,c,SALLY WELLS,1000 W 79TH ST  FIRST,1,0,BATTERY,1,1,0
784,2016,c,SALLY WELLS,1000 W 79TH ST  FIRST,1,0,THEFT,1,0,0
785,2016,c,SALLY WELLS,1000 W 79TH ST  FIRST,1,0,CRIMINAL TRESPASS,1,1,0
786,2003,c,SALLY WELLS,1000 W 79TH ST  FIRST,1,0,BATTERY,1,1,0
787,2003,c,SALLY WELLS,1000 W 79TH ST  FIRST,1,0,OTHER OFFENSE,1,0,0
788,2006,a,SALLY WELLS,1000 W 79TH ST  FIRST,0,0,OFFENSE INVOLVING CHILDREN,1,0,0
789,2003,a,SALLY WELLS,1000 W 79TH ST  FIRST,0,0,BATTERY,1,1,0
790,2003,a,SALLY WELLS,1000 W 79TH ST  FIRST,0,0,OTHER OFFENSE,1,0,0
791,2010,a,SALLY WELLS,1000 W 79TH ST  FIRST,0,0,BATTERY,1,0,0
792,2016,a,SALLY WELLS,1000 W 79TH ST  FIRST,0,0,DECEPTIVE PRACTICE,1,0,0
793,2016,a,SALLY WELLS,1000 W 79TH ST  FIRST,0,0,BATTERY,1,1,0
794,2016,a,SALLY WELLS,1000 W 79TH ST  FIRST,0,0,THEFT,1,0,0
795,2016,a,SALLY WELLS,1000 W 79TH ST  FIRST,0,0,CRIMINAL TRESPASS,1,1,0
796,2003,a,SALLY WELLS,1000 W 79TH ST  FIRST,0,0,BATTERY,1,1,0
797,2003,a,SALLY WELLS,1000 W 79TH ST  FIRST,0,0,OTHER OFFENSE,1,0,0
798,2007,a,SALLY WELLS,1000 W 79TH ST  FIRST,0,0,BATTERY,1,0,0
799,2007,a,SALLY WELLS,1000 W 79TH ST  FIRST,0,0,THEFT,1,1,0
800,2007,a,SALLY WELLS,1000 W 79TH ST  FIRST,0,0,CRIMINAL TRESPASS,1,1,0
801,2007,a,SALLY WELLS,1000 W 79TH ST  FIRST,0,0,ASSAULT,1,0,0
802,2008,c,AMANA FOOD CORP,1000 W MARQUETTE RD 1ST,1,0,BATTERY,2,0,0
803,2003,c,AMANA FOOD CORP,1000 W MARQUETTE RD 1ST,1,0,BATTERY,1,0,0
804,2003,c,AMANA FOOD CORP,1000 W MARQUETTE RD 1ST,1,0,MOTOR VEHICLE THEFT,1,0,0
805,2014,c,AMANA FOOD CORP,1000 W MARQUETTE RD 1ST,1,0,BURGLARY,1,0,0
806,2014,c,AMANA FOOD CORP,1000 W MARQUETTE RD 1ST,1,0,DECEPTIVE PRACTICE,1,0,0
807,2007,c,AMANA FOOD CORP,1000 W MARQUETTE RD 1ST,1,0,ASSAULT,1,1,0
808,2006,c,AMANA FOOD CORP,1000 W MARQUETTE RD 1ST,1,0,THEFT,1,0,0
809,2018,c,AMANA FOOD CORP,1000 W MARQUETTE RD 1ST,1,0,CRIMINAL DAMAGE,2,0,0
810,2012,c,AMANA FOOD CORP,1000 W MARQUETTE RD 1ST,1,0,CRIM SEXUAL ASSAULT,1,1,0
811,2010,c,AMANA FOOD CORP,1000 W MARQUETTE RD 1ST,1,0,BATTERY,1,0,0
812,2016,c,AMANA FOOD CORP,1000 W MARQUETTE RD 1ST,1,0,ROBBERY,1,0,0
813,2016,c,AMANA FOOD CORP,1000 W MARQUETTE RD 1ST,1,0,OTHER OFFENSE,1,0,0
814,2016,c,AMANA FOOD CORP,1000 W MARQUETTE RD 1ST,1,0,CRIMINAL TRESPASS,1,1,0
815,2011,a,"WHOLE FOODS MARKET GROUP, INC.",1000 W NORTH AVE 1ST,0,0,BATTERY,2,2,0
816,2011,a,"WHOLE FOODS MARKET GROUP, INC.",1000 W NORTH AVE 1ST,0,0,THEFT,1,0,0
817,2003,a,"WHOLE FOODS MARKET GROUP, INC.",1000 W NORTH AVE 1ST,0,0,THEFT,1,0,0
818,2003,a,"WHOLE FOODS MARKET GROUP, INC.",1000 W NORTH AVE 1ST,0,0,ASSAULT,1,1,0
819,2006,a,"WHOLE FOODS MARKET GROUP, INC.",1000 W NORTH AVE 1ST,0,0,THEFT,1,0,0
820,2006,a,"WHOLE FOODS MARKET GROUP, INC.",1000 W NORTH AVE 1ST,0,0,MOTOR VEHICLE THEFT,1,0,0
821,2002,a,"WHOLE FOODS MARKET GROUP, INC.",1000 W NORTH AVE 1ST,0,0,THEFT,1,0,0
822,2004,a,"WHOLE FOODS MARKET GROUP, INC.",1000 W NORTH AVE 1ST,0,0,THEFT,1,0,0
823,2005,a,"WHOLE FOODS MARKET GROUP, INC.",1000 W NORTH AVE 1ST,0,0,THEFT,1,0,0
824,2003,a,"WHOLE FOODS MARKET GROUP, INC.",1000 W NORTH AVE 1ST,0,0,THEFT,1,0,0
825,2003,a,"WHOLE FOODS MARKET GROUP, INC.",1000 W NORTH AVE 1ST,0,0,ASSAULT,1,1,0
